hugo_symbol	Model_Score
GRIN2A	0.9105741
AMER1	0.91055477
NCOA1	0.9105499
MAGI3	0.91052085
NRG1	0.9105084
TNC	0.91050184
HGF	0.9104781
BIRC6	0.91047686
CNTNAP2	0.9104631
ATP6V1H	0.9104592
POFUT2	0.910455
OR51A7	0.9104521
FREM1	0.9104312
LZTR1	0.9104211
HEMGN	0.9104196
ABL2	0.9104194
STAT6	0.9104106
DOCK10	0.9103561
RXRG	0.9103534
NBAS	0.9103499
CNTNAP2	0.9103229
FOXO4	0.9103154
GABRA6	0.9103028
NRAS	0.910297
PAK4	0.910273
RAB38	0.91025645
EIF4G2	0.9102354
PAX3	0.91021883
STAG2	0.9102165
MB21D2	0.9101781
RPE65	0.9101569
EXT2	0.910118
HERC1	0.9101148
NAPG	0.9100999
BAX	0.9100988
MUC16	0.9100976
AFF3	0.9100892
MYOD1	0.9100859
RTKN2	0.91008127
MYH7	0.9100754
GABRA1	0.9100662
PLCG1	0.9100026
ATRX	0.90996826
FOXP2	0.9099499
SULF1	0.9099432
PLEC	0.9098951
FAM47C	0.9098716
CNTNAP2	0.90985876
WIF1	0.90984476
FAT3	0.90980387
MUC16	0.90977037
ELOVL3	0.9097607
LEF1	0.9097345
EXT2	0.9097163
IQGAP2	0.9097139
CSMD3	0.9096854
TSHZ3	0.90963244
MAP1A	0.9096291
C6ORF120	0.9096133
FAT3	0.9096112
CUBN	0.9096053
NUP98	0.9095415
MITF	0.90952975
HNF1A	0.9095284
IRF8	0.9095135
GABRA2	0.90948576
SSR3	0.9094821
MLLT6	0.90947664
PTPRT	0.90944874
CCDC146	0.90944475
LEF1	0.9094407
NPR3	0.9093829
PIK3R1	0.9093618
STON1	0.90934676
MSI2	0.9093075
PHKA1	0.9093013
MCM10	0.9092727
PAIP1	0.9092471
MMUT	0.9092207
MUC16	0.9092038
CDH18	0.9091551
ATRX	0.9091543
BUB1B	0.9091504
KCND3	0.9091151
KMT2C	0.9090922
SCNN1B	0.90908456
ALK	0.90908253
HGF	0.90906036
ZCWPW1	0.9090388
PIK3R1	0.9090336
LATS1	0.9090203
MLLT1	0.9089946
DNMT3B	0.9089944
DST	0.90898657
MTHFD1L	0.90898615
ERCC6L2	0.9089777
PTPRD	0.90893734
FAT3	0.90888625
HNRNPH2	0.90888524
SLC9C1	0.90887594
CNTNAP2	0.9088669
KCNN4	0.9088574
LRP1B	0.9088179
SPTB	0.90880316
USP9X	0.9087952
CXORF66	0.9087944
CNTNAP2	0.90878713
CDH10	0.9087741
DSCAML1	0.90876704
AMER1	0.90874624
CDH10	0.9087157
CHST1	0.90870064
MED12	0.9086424
IFNA7	0.90862775
KLHL4	0.9086165
FAT1	0.908599
PTPRD	0.90857524
PLCG1	0.90854335
GRIN2A	0.908518
DAW1	0.9085116
LRP1B	0.90849006
ZFAND1	0.9084617
XRCC2	0.90843457
ZNF521	0.9084307
GEMIN5	0.9083568
SPAG17	0.90834147
KCNJ15	0.9083396
EIF3K	0.90833557
TKTL2	0.90831715
DHFR	0.9082889
COL4A5	0.90827495
ODF3	0.9082594
LAMA1	0.9082391
CDH10	0.9082255
MYO15A	0.90820736
ZNF521	0.90817934
CABLES2	0.9081786
RPN2	0.90815043
UBE2Z	0.9081123
SMAD4	0.9081084
CSMD3	0.9080969
GLI1	0.9080885
GLI3	0.9080828
ACTR8	0.9080803
ERG	0.90807873
PTPRD	0.90806615
PDE1C	0.9080454
PTPRD	0.9080368
ROS1	0.90801865
PPM1D	0.9080097
PPP2R1A	0.908009
OBSL1	0.90800416
CSMD3	0.90798515
MFAP3L	0.9078943
EIF4B	0.90784687
CEP89	0.907809
LRPPRC	0.9077817
PITX3	0.9077796
C1QTNF2	0.90777206
GOLPH3	0.9077602
HCFC1	0.9077517
PPM1D	0.9077441
DIO2	0.9077355
DOCK1	0.90772206
GRIN2A	0.90765554
CCDC186	0.90765536
CSMD3	0.90765065
NLGN1	0.9076343
IRF6	0.9076266
PRPF8	0.9076003
CSF1R	0.9075936
CSMD3	0.9075933
ASPM	0.9075856
BCL9L	0.9075834
PRDM1	0.90755486
GRIN3A	0.9075519
RAB5A	0.90754473
LRP1B	0.90754
DLL1	0.9075289
ITGB5	0.9075218
PIK3CG	0.9075036
PDGFRB	0.9074874
PPFIBP1	0.9074813
FHDC1	0.90748066
COL4A6	0.90747017
TK1	0.9074446
ZBTB41	0.9074341
UBE4B	0.9074275
FAT3	0.90741897
FAT1	0.90741277
SLC7A4	0.90740585
CTNND2	0.90736467
IL13RA2	0.9073644
POLE	0.9073538
PRRG1	0.9072944
MMUT	0.9072928
RETREG1	0.90727764
ATRX	0.907274
TSC1	0.90727115
POLE	0.9072421
ANLN	0.9072381
COL4A1	0.90723556
FRYL	0.90723544
ZNF521	0.9072348
WRN	0.907233
MRTFA	0.9071794
SLITRK2	0.9071625
MUC16	0.90716064
AGL	0.9071316
PLCG1	0.9070881
MAGEL2	0.9070732
SMAD2	0.9070642
CACNA1G	0.90706277
PTPRK	0.907058
PTPRD	0.90704095
CCDC6	0.9070236
TBL1XR1	0.90700257
ENDOD1	0.906973
XIRP2	0.90695256
CD6	0.90694314
BMP5	0.90693295
KCNQ2	0.90691376
ERG	0.9069018
ACAN	0.906899
CUL1	0.90687716
TNN	0.90684813
GRIN2A	0.9068375
PSPC1	0.90681994
MUC16	0.9067731
EBF1	0.9067089
FAT4	0.90668005
ITPR3	0.9066526
BRCA1	0.9066483
CDH10	0.90664655
PTPRJ	0.906645
PDYN	0.9066071
OPA3	0.9066047
PTCD1	0.90658265
CNBD1	0.9065819
TP63	0.9065735
EPHA7	0.9065702
MYO18B	0.9065663
HMG20A	0.9065397
PTPRD	0.90653384
LRP1B	0.9065336
DCAF12L2	0.9065247
CNTNAP2	0.90651876
DROSHA	0.9065045
CALN1	0.90650356
GARRE1	0.9064827
BRAP	0.90647984
EXT2	0.90647846
ZEB2	0.9064737
DICER1	0.9064496
ZFHX4	0.9064456
CLIP1	0.90639645
ZEB1	0.9063534
PLEC	0.90631783
TAL1	0.90629894
TRIM24	0.9062536
LCK	0.906239
LILRB1	0.9062277
IRS4	0.906219
STAT3	0.9062048
PTPRD	0.9062045
PAMR1	0.9061933
MUC16	0.90618324
FAM135B	0.9061824
KRT5	0.9061775
ENPEP	0.9061757
LTBP1	0.90616745
MEF2D	0.9061666
EPHA7	0.9061285
BAZ2B	0.9061268
NBN	0.9061231
POU2AF1	0.9061209
ZFHX3	0.9061026
CTNND2	0.90605974
EZH2	0.90605783
PIGN	0.9060515
MUC16	0.90600747
ATRX	0.905983
TFE3	0.90597904
ZFP91	0.90597796
PTPRD	0.9059749
ANK1	0.9059726
CCDC7	0.90593725
GRIA2	0.9058786
ZNF479	0.9058683
SLC12A9	0.905858
MRPS27	0.90582144
COL2A1	0.905805
KMT2D	0.9057855
CNTN3	0.9057748
CNTNAP2	0.9057376
CBX5	0.9057369
BCL6	0.90568763
ABCA1	0.90566605
UBQLN2	0.90564364
HOXB1	0.9056287
RBM42	0.9055868
DICER1	0.9055585
GABRB2	0.90553606
GRIN2A	0.9054864
HNRNPA2B1	0.90547866
SI	0.9054719
LATS1	0.9054468
REM2	0.90544057
PLEC	0.9054242
INSRR	0.90541756
PAX1	0.90541077
CSMD3	0.905336
CDH8	0.9053104
CARD8	0.90528184
ANTXR2	0.90528095
RPL10	0.9052433
F5	0.90521926
KBTBD8	0.9052178
CSMD3	0.9052
FAT3	0.9051831
MYH11	0.9051753
CSMD3	0.905163
DPYD	0.90513414
ECT2L	0.9051286
FZD2	0.90503234
MEGF8	0.90500605
RSPO1	0.90500325
LRP1B	0.90499777
NCOA1	0.9049965
NOTCH2	0.9049939
PRDM16	0.9049927
LRP1B	0.9049856
CHRNA2	0.9049812
GPCPD1	0.9049812
ADCY9	0.90495884
KMT2D	0.90495104
CLUAP1	0.904936
AFF3	0.9049288
MACF1	0.904917
ASPM	0.90489215
KMT2A	0.9048682
PPP2R1A	0.90485704
MUC16	0.9048366
OR4K2	0.9048272
COL20A1	0.9048156
SETD2	0.90479684
LYN	0.9047393
PDGFRA	0.90471464
NPTN	0.904708
CDH20	0.9047034
SRCIN1	0.90465486
RPN2	0.9046338
LRP1B	0.90461147
RAP2C	0.90460426
LRP1B	0.9046015
PIGA	0.9045955
TAPBP	0.904584
MUC16	0.90456265
CSMD1	0.9045162
TLR7	0.90451205
TTC14	0.9045077
NTRK3	0.9044957
MYH9	0.9044931
MBIP	0.90448904
ROM1	0.90446085
FAT3	0.90444213
TET1	0.90442955
CTNNA2	0.9044282
SF3B1	0.9043983
SHISAL1	0.90439683
ASB5	0.90439177
TSHZ3	0.9043893
ITK	0.90435576
TCF7L1	0.90433216
FZR1	0.90430164
GYPB	0.90428966
NIN	0.90416783
TRPC4	0.904147
RASGRP2	0.90407276
ZNF84	0.9040706
PTPRD	0.9040673
LRP1B	0.9040669
NTRK3	0.90404177
CSMD3	0.9040003
PDGFRA	0.9039788
EYA4	0.903954
SGO1	0.903926
CNTNAP2	0.90391344
CDX2	0.9039068
LPA	0.9038995
FLT4	0.9038629
GRIN2A	0.9038211
CD209	0.9038191
FOXP1	0.9038165
CSMD3	0.9038124
OR9G1	0.9038122
DCX	0.90378934
ABCA8	0.9036978
ASPM	0.9036748
SLCO1B3-SLCO1B7	0.90365696
NLRP7	0.90363705
TENM1	0.9035974
ADAM11	0.9035856
NUTM1	0.90355325
ENOX1	0.90351295
CSMD3	0.90351015
GPR156	0.90350246
OR2T6	0.9034948
CD22	0.9034826
PSMC3	0.90347075
SEC31A	0.903464
STAG2	0.90342766
NEUROD2	0.90340966
KCNT2	0.9033357
PARP14	0.9033354
ALK	0.90328896
CDH8	0.90328604
TMC7	0.9032375
LARP4	0.903219
TNC	0.9031967
CRNKL1	0.90319484
HLF	0.9031862
NLGN1	0.9031447
WDR83OS	0.903071
GABRB2	0.9030404
TINAG	0.90301305
FAT1	0.9030117
CNTNAP2	0.9029915
KMT2C	0.902968
SNRPG	0.9029454
NPLOC4	0.9029255
PREX2	0.9029045
RUVBL1	0.9028902
PTCH2	0.90287316
DMBX1	0.9028577
ENAM	0.9028388
OR5AU1	0.9028223
GRM1	0.9028218
PREX2	0.90280557
RGS7	0.9028002
PTPRD	0.90279627
NBAS	0.90278554
FAM47A	0.9027467
GFPT2	0.902738
ACSL1	0.90272945
LONP2	0.9027216
GRM5	0.90270716
DLG5	0.90268475
STRN	0.90268373
NDUFA8	0.9026805
KLB	0.90267086
JAKMIP3	0.90266997
C6ORF118	0.9026628
CHD9	0.9026376
GRIA4	0.90262806
NTRK2	0.9026232
GRIN2A	0.9025774
CBARP	0.902564
ERG	0.90252614
FAM47C	0.9024781
PCLO	0.90247446
OR1N2	0.90246016
HCK	0.90244746
ABCD2	0.9023878
TBRG4	0.9023837
SVEP1	0.9023828
LDB3	0.9023819
HGF	0.9023601
EIF3E	0.90235865
CSMD3	0.9023386
ABCA9	0.90232307
YBX2	0.90230775
CDH10	0.9022821
ACLY	0.9022591
TEC	0.9022588
GLI1	0.9022377
PRKCB	0.90223527
CSMD3	0.90223426
KRT13	0.9022068
ZMYM6	0.90220666
SLAMF1	0.9021885
FAM47C	0.9021804
FAT3	0.9021592
NSD1	0.90215635
SYT16	0.9021492
FOXL2	0.9021472
CTNNA3	0.90214485
ATRX	0.90213215
SMC4	0.9021166
RAPGEF6	0.9021015
GSPT2	0.9020886
CNTNAP2	0.90208787
CAMTA1	0.9020845
LARP4B	0.90208197
FGFR4	0.90206385
MUC16	0.9020493
KIF5B	0.9020407
SOS2	0.9020382
PRKAR2B	0.9020374
SLC6A1	0.90202117
PLEKHG2	0.9019696
PTPRC	0.90192956
ZAN	0.9019184
NALCN	0.9018982
OSBPL3	0.9018934
IRF2BPL	0.9018644
BDP1	0.90184337
FBN1	0.90183413
WDR45	0.901825
MERTK	0.90181345
BRWD3	0.9018091
PTPRT	0.90177673
NSD3	0.9017521
VAV1	0.9017519
ATL1	0.90175164
ATRX	0.90175164
CCDC178	0.90174955
EXT2	0.90174186
NCKIPSD	0.90172726
CATSPERD	0.901727
SLITRK4	0.9017251
NTRK2	0.9017065
PRKCA	0.90166306
MAGEC3	0.9016429
FAM47C	0.90164286
EIF4A2	0.90162355
COL3A1	0.9015805
OR6C1	0.9015802
NR4A3	0.9015767
PLEC	0.90156895
SEC23IP	0.90156174
BCL3	0.90150946
ADSS2	0.90150505
NIN	0.9014882
AKT3	0.9014573
MARK1	0.90144956
SETBP1	0.9014425
CSMD3	0.901407
RNF217	0.90140307
CSMD3	0.90138817
ITGA3	0.9013699
KDM5C	0.9013548
TTLL4	0.9013363
COL3A1	0.9013083
HNF4A	0.9012973
HLF	0.9012853
IGSF1	0.90127516
TLX3	0.9012722
CSMD3	0.9012437
MUC16	0.90122885
PPFIBP1	0.9012267
MUC16	0.90121853
ARID4B	0.9012169
CSMD3	0.90118
RPN2	0.90117496
ZEB1	0.9011713
CNTN5	0.90114266
CDX2	0.9011311
TTLL7	0.90107274
AOPEP	0.9010656
AP1G1	0.90102684
NCOA2	0.90102535
KIAA1109	0.9010186
BABAM2	0.90101707
CHEK2	0.90101314
IMPA1	0.90100634
CFAP47	0.90098757
CANT1	0.90094864
BCL9L	0.9009353
PIK3R1	0.9009057
MUC16	0.9008693
GOPC	0.9008652
EBF1	0.9008589
RASGRF2	0.90082085
EXT2	0.9008193
LRP1B	0.900817
SLC4A8	0.9008016
HIVEP2	0.900766
CDH11	0.90072787
KIF5B	0.9007221
CRTC3	0.9006699
FBXL2	0.90064675
POLE	0.90064096
TBX3	0.90062904
GRIN2A	0.90062416
PLCG1	0.90061253
SMAD4	0.90059125
CSMD3	0.90058595
ANKRD30A	0.9005381
EXTL3	0.900531
DOP1A	0.9004807
PCDHB2	0.9004715
WRN	0.9004709
ZNF479	0.90045524
SMAD4	0.9004379
PCSK7	0.90042305
BCLAF1	0.90039355
CCNE1	0.9003785
LRP1B	0.9003304
KCNB2	0.90031606
BRCA1	0.9003001
MUC16	0.9002958
CSMD3	0.90028834
RAF1	0.90028197
CNTN5	0.9002795
TRIB2	0.9002762
BCL11A	0.90025634
POLG	0.9002422
MAPK1	0.90022653
MYO1D	0.9002121
CDKL1	0.9002106
PTPN3	0.9001993
CIT	0.9001929
MAPK1	0.900138
PCDHGA12	0.9001324
CHRM2	0.9001168
PRDM16	0.90011287
ACVR1	0.9000946
SYT13	0.90008724
TMCO2	0.9000832
VCAN	0.90005904
BCLAF1	0.9000382
CTNNB1	0.9000193
TOPORS	0.90000176
PRKD1	0.90000105
KMT5B	0.8999909
EIF4G2	0.8999684
PRCP	0.89993334
CNTNAP2	0.8999277
KDM6A	0.899923
SPRED2	0.899904
SLC5A12	0.89984334
PATZ1	0.899827
DICER1	0.89981663
ZEB1	0.89981484
PTPRD	0.8997896
SCAMP2	0.8997749
ERG	0.89976275
NEB	0.8997601
XKRX	0.89973015
MECOM	0.89971775
ETV5	0.89971566
POTEF	0.8996922
PPFIA1	0.8996376
MYH4	0.899625
MTTP	0.89962184
GLIS1	0.8995922
SOS1	0.89958376
CTNNA2	0.89956886
MAP2K2	0.8995577
DUSP6	0.8995509
HIVEP1	0.89953935
STAG2	0.8995348
SLC8A3	0.8995047
OR6K6	0.89943075
ZFP36L1	0.8994141
PHF3	0.89938456
PLEC	0.89929485
FMO1	0.8992884
PCDH8	0.899262
BCL3	0.8992464
CHD5	0.899237
PTPRD	0.89923584
YIPF5	0.89920765
EPHA7	0.8992065
FOXM1	0.89919865
STAG1	0.89916974
LRP1B	0.89912647
JAK2	0.89912033
KIF24	0.8991151
BCL9L	0.8991089
EXT2	0.89910144
PCDHGA5	0.89909786
SENP2	0.89909774
KDR	0.8990679
CDC27	0.89906627
HECTD4	0.89906025
ATP2B3	0.8990459
FLT4	0.8990252
ANK3	0.8990158
TBX5	0.89900595
FAT3	0.8990014
MYH7	0.8989976
DPP10	0.89896667
USH2A	0.898943
PDGFRB	0.8989424
TNC	0.8989333
GPC5	0.8989192
DCPS	0.8989061
GEMIN6	0.898866
ZMYND8	0.89884424
MUC16	0.89884233
FOXL2	0.8988055
DCX	0.89875656
NUP210	0.8987212
FLG2	0.89872116
PON3	0.8986845
PLEKHG2	0.89865243
CSMD3	0.89863604
PCDH8	0.8986357
RTL3	0.89862806
NCOR1	0.89853996
SATL1	0.8985352
CSMD3	0.89852583
NBN	0.8985196
AASS	0.89849097
SLC35F2	0.898481
ODF2	0.89847827
FOLH1	0.89840037
ZIC4	0.8984001
KCNC1	0.8983816
NTRK1	0.898381
BARD1	0.89837974
CSMD3	0.8983779
GMEB2	0.8983748
PTPRD	0.8983741
DPAGT1	0.8983728
KRT32	0.898368
TIAM1	0.8983567
ADCY3	0.8983387
CDH10	0.89829016
ARID1B	0.8982885
MYO3B	0.8982848
RAG1	0.89826155
EPHA3	0.89824325
ROBO1	0.8982157
KIAA1549	0.8982012
NDUFS1	0.8981879
CACNA1G	0.89817655
ME2	0.89815587
PDS5A	0.8981147
CSMD3	0.8981117
GAS7	0.89811146
FLNC	0.89805347
KLC2	0.8980518
ROS1	0.89800817
SIPA1L2	0.89800066
PLG	0.897987
EIF2AK3	0.89797366
COL1A1	0.8979593
ETHE1	0.8979134
MUC16	0.89790094
BRIP1	0.89787006
CTNND2	0.8978646
MS4A5	0.89786035
MTHFR	0.89783007
POU5F1	0.8978173
MAGEC3	0.89781207
TET1	0.8978113
PPL	0.89778024
COL2A1	0.8977777
H1-2	0.89777493
AACS	0.8977739
PCDHA11	0.8977308
MAX	0.8977261
HEATR5B	0.8977213
TCERG1L	0.89771724
KCNA2	0.8977139
PPP2R1A	0.8976895
SLC4A7	0.89768726
PPP2R1A	0.8976831
UBASH3B	0.89763963
SLC35G5	0.89763063
PI4KB	0.89762735
TBL1XR1	0.8976273
SPDL1	0.89762104
DNMT3A	0.897585
PTPRD	0.8975529
UGGT2	0.8975396
GOT2	0.8975193
PLPPR4	0.89750123
PTPRD	0.8974988
CYYR1	0.89748293
ACOT9	0.89747673
SLC4A3	0.8974492
EIF4E	0.8974489
IGSF1	0.8974293
MCM5	0.8974259
PPP2R1A	0.89741546
CDK16	0.8974056
PTPRB	0.8973508
LRP1B	0.89733624
DNAH11	0.897295
XDH	0.8972713
CNTNAP2	0.89723384
KRTAP10-9	0.8972297
KMT2C	0.8972131
AHSA1	0.89721036
ASTN2	0.8972099
N4BP2	0.897161
GEN1	0.89715075
ADAM23	0.8971436
CDK12	0.89713717
ARHGEF12	0.89711905
RUNX1T1	0.89707625
COL2A1	0.8970678
WDR17	0.8970582
TCF7L2	0.89704436
CARD11	0.897042
CSMD3	0.8970413
PAX7	0.89703834
HECW2	0.897032
BNC2	0.89700276
BRIP1	0.8969518
CSMD3	0.89694464
FLT3	0.8969395
HID1	0.896933
WNT2	0.89691883
PLEC	0.8969137
ARHGEF10	0.8968998
C2ORF16	0.89688873
FAM184A	0.8968818
TCEA1	0.8968556
SLITRK3	0.89683956
NEB	0.8967479
DCAF12	0.89674044
PIK3R2	0.8967378
NTRK3	0.896726
N4BP2	0.8967214
EPHA7	0.89671236
SYMPK	0.8966867
FILIP1L	0.89667225
OR4K1	0.8966287
SENP2	0.8965826
NRG1	0.8965503
ERG	0.8965492
PRPF4	0.89651465
MYH9	0.8965069
ANK1	0.89649445
FAT3	0.8964916
GRIN2A	0.896429
FNBP1L	0.89641607
AKT2	0.89640796
GRM1	0.8963641
TRAF3IP1	0.8963521
TRDN	0.8963384
WDR38	0.89633304
PDE10A	0.8963108
COL3A1	0.89629996
ACVR2A	0.89628315
PTPRD	0.89626
GABRA6	0.8962423
ERG	0.8962319
MTOR	0.896225
MYH11	0.89618456
PIK3CB	0.8961827
ZNF521	0.89617217
RTL4	0.89614946
PEAR1	0.89612657
FAT4	0.89609706
PDGFRB	0.8960944
ICE1	0.89606327
CPB1	0.896046
GIMAP8	0.8960323
FOXP1	0.8960186
POLR2B	0.89599234
MLLT6	0.8959431
CTNND2	0.89591664
MUC16	0.89589936
FAT3	0.8958608
LPIN2	0.89584875
EED	0.89584154
FOXA1	0.8958298
CD2AP	0.89582807
MUC16	0.89582336
WRN	0.8957985
GALNT13	0.89575535
NR6A1	0.89575195
NALCN	0.89574367
HOXA11	0.8957203
MARK1	0.8956876
IMPG1	0.89567894
DUSP6	0.8956659
SRPK2	0.8956444
XPA	0.89559895
SPATA18	0.89559215
CSMD3	0.8955837
B2M	0.8955825
RUVBL1	0.895573
CTNNB1	0.8955214
HTRA2	0.89551497
ZEB1	0.8954823
SCG3	0.89543724
ADCY1	0.89543605
BRIP1	0.8954353
LRP1B	0.8954289
SETD2	0.89542025
CAVIN1	0.89540195
NCOR1	0.89539135
PCDHB2	0.89537024
PDGFRA	0.89535344
SCN1A	0.8953482
ERG	0.89533144
MATK	0.8953055
CBL	0.89527404
ZNF479	0.89523506
CCNYL1	0.8952298
IP6K1	0.8952039
PTH2R	0.89519954
GRIN2B	0.8951421
FLI1	0.8951319
ADCY9	0.89513063
MAPK1	0.89510846
ZNF76	0.89508826
LRP1B	0.89507747
NALCN	0.89507324
ATP2C1	0.8950641
PRPF8	0.89505535
ATRX	0.8950403
FAT4	0.8949939
FAT3	0.89497834
RBM10	0.8949679
BAX	0.8949553
NR3C2	0.8949375
DCC	0.8949374
MUC16	0.8949093
MYO1C	0.89489233
BAX	0.89489037
NCOA4	0.8948856
CLTCL1	0.89488095
ERG	0.8948715
DICER1	0.8948626
YBX3	0.89485365
OVOL1	0.8948378
PCDH15	0.8948365
EGFLAM	0.894811
GRM1	0.8947941
ITSN1	0.8947896
STAG1	0.894783
NOTCH2	0.89477783
MUC16	0.89472663
MRC1	0.89470816
USP9X	0.89464885
MUC16	0.8945973
MYLPF	0.89458793
EIF4B	0.8945734
GLI1	0.8945098
ASXL1	0.89450747
ALK	0.8945031
ITPRID1	0.89449954
AHCTF1	0.8944973
CCSER1	0.894454
ATP13A4	0.89445335
ALK	0.8944515
TRPM1	0.89444935
MUC6	0.89441746
KMT2D	0.89439833
HCFC1	0.8943874
KIAA0319L	0.89438504
TYSND1	0.89436525
PATZ1	0.8943377
EP300	0.8942993
COL3A1	0.89429206
GRIN2A	0.89427567
STAT3	0.8942542
BMT2	0.89425415
SMAD1	0.89422745
LRP1B	0.89422596
PRPF40B	0.8942179
FBN1	0.8942175
ZNF560	0.89421153
SMARCA2	0.89420944
CNTNAP2	0.8942055
AQR	0.8941878
MAGEC3	0.8941854
PTPRD	0.89417017
GABRA6	0.89414346
NAPEPLD	0.8941406
CT83	0.89412194
ANK1	0.8940705
ERCC6	0.8940704
PLEC	0.89406836
CSMD3	0.8940623
IMPG2	0.8940598
CSMD3	0.89403653
ANK1	0.8940011
MUC16	0.89399916
MAGEC3	0.89398766
NEB	0.89397234
CLCA2	0.89395106
ANK1	0.8939448
ERG	0.8939384
CTNND2	0.8939083
DMD	0.8938982
PML	0.893875
CSMD3	0.8938714
CDH11	0.8938586
LIG1	0.8938528
CDH10	0.8938526
ATXN1	0.89384097
CARD11	0.8938398
CSMD3	0.89382774
SPAG9	0.8937997
CBL	0.89379597
ATP2B3	0.89379054
SLK	0.8937691
NFATC3	0.8937399
TENM1	0.8937224
ERICH3	0.8937106
MAN1C1	0.89370877
TNC	0.89370316
ITK	0.8936833
MUC16	0.8936591
PTPRD	0.8936535
HSP90AB1	0.8936492
CSMD3	0.89361525
HSP90AA1	0.8935961
SLC5A12	0.8935901
PACS1	0.89357996
GRIK3	0.8935713
BCR	0.89354736
ERBB4	0.8935351
CSMD3	0.8935297
ATP2B3	0.89347196
SF3B1	0.8934347
PTCH1	0.89343375
EPHA5	0.89341766
PLCG1	0.8934107
ERG	0.8934085
CSMD3	0.8933717
GABRA5	0.8933431
MTMR2	0.89333737
SP110	0.89333606
TIAL1	0.89332557
FANCG	0.893313
FOXL2	0.8933071
BCL11A	0.8933027
PTPRD	0.8932791
FAT3	0.89327556
GRIN2A	0.8932703
EEF2	0.89321756
NPR3	0.8932085
CC2D1B	0.89319146
MLH1	0.8931886
PCDH19	0.89316416
NOLC1	0.8931573
RBM14	0.893142
DOCK10	0.8931073
ZFAND1	0.8931024
STK35	0.893101
GRIN2A	0.893078
LUC7L	0.8930136
LCT	0.892993
RNF165	0.89297193
SLC44A1	0.89294595
DDX59	0.89294535
NOTCH2	0.89292383
RXRA	0.89290214
NTRK1	0.89289767
TBL1XR1	0.8928821
CSMD3	0.892861
BAX	0.8928176
CREBBP	0.89281356
KRT38	0.89278126
CDH2	0.89277023
KMT2A	0.89276284
NCALD	0.892762
HGF	0.89269435
PLP2	0.89268374
KCNT2	0.8926814
PLPPR4	0.8926793
CDH9	0.8926781
RAVER2	0.8926617
PRKD1	0.89265674
POLE	0.89262015
CD209	0.89261657
LCT	0.8925786
MYH6	0.89255077
PRF1	0.8925363
CLDN17	0.89252204
FRAS1	0.89249533
LRP1B	0.8924821
PKHD1L1	0.8924711
SUSD3	0.89245737
KCNJ12	0.89245653
ZEB1	0.892454
LRP1B	0.89245397
PREP	0.8924538
UBASH3A	0.8924507
CTNND2	0.89243436
FLNA	0.89242786
SYNJ2	0.8924137
POLE	0.8923976
HIP1	0.892385
NSRP1	0.8923601
CD248	0.892309
FOXP1	0.8922329
MMGT1	0.89222085
ZNF479	0.89219856
XPO1	0.8921852
ACVR2A	0.8921673
GABRA6	0.89216125
EYA1	0.89214844
ASXL1	0.8921312
SDCCAG8	0.8921185
COL2A1	0.8921066
KMT2C	0.8921021
PTPRD	0.8920911
KMT2A	0.8920908
AGPAT4	0.89207345
SF1	0.89206296
COL1A1	0.8920599
PRPF40B	0.8920531
TKTL2	0.89205015
ITLN1	0.8920484
KLHL1	0.89202803
PDZD2	0.89202523
TBL1XR1	0.8920225
CTNND2	0.8920204
LRP1B	0.8920202
CYTH1	0.8920197
SENP2	0.8920045
MUC16	0.89199907
KAT6A	0.8919846
CTNND2	0.89198047
EFR3A	0.8919701
NSD1	0.8919677
SOS1	0.89192986
ZNF519	0.89191234
TRIM33	0.8918562
CLCA2	0.89184874
DNTTIP2	0.8918423
ZNF235	0.8918401
RXRG	0.89183164
POLN	0.89182925
THOC2	0.8918291
AHSA1	0.8918282
MYO1C	0.891827
PPP2CB	0.891803
KIF13A	0.8918011
PRKD1	0.89174914
DPY19L3	0.89173865
PPM1D	0.8917143
LAMP2	0.89169604
CDH10	0.8916956
LEFTY2	0.8916956
NCKAP5	0.8916758
EXT2	0.89167476
ATRX	0.8916714
XXYLT1	0.89165854
MUC16	0.8915857
MUC16	0.89155614
MTTP	0.89155585
TBX19	0.89155203
LIFR	0.8915062
TRIM33	0.8914793
ALG13	0.8914732
APC	0.89147043
PROS1	0.89146674
CSMD3	0.89145887
PAX7	0.8914497
POP4	0.8914421
MACO1	0.89143324
PIP	0.8914236
SMARCE1	0.891416
PTPRC	0.8914109
LTBP1	0.89141065
CMTM1	0.8913901
IPO5	0.8913726
NRXN1	0.89136297
C2CD3	0.8913515
FAT4	0.8913481
POLQ	0.89131373
KIAA1549	0.8912973
FAT4	0.89128524
OR4Q3	0.891273
SLC17A8	0.8912644
TOP3A	0.8912522
AXIN2	0.8912426
PHLDA1	0.89118105
HOXC13	0.89114165
ERBB3	0.89112395
NDRG1	0.89111996
FAM20B	0.8911189
GRIN2A	0.8911086
FAT3	0.89108884
C9ORF85	0.8910805
XAGE5	0.891062
ALK	0.89104706
FAT4	0.8910439
ATR	0.8910392
FLRT2	0.8910292
NALCN	0.89101374
FZD5	0.89099276
TMEM94	0.890958
GRIN2A	0.89095664
ASIC4	0.89094853
ALK	0.89093715
MB21D2	0.89090484
SDHAF2	0.89088666
CSMD3	0.89086664
WWTR1	0.89083415
BUB1B	0.89082426
HIP1	0.8907962
NR4A3	0.89078
PAPPA2	0.8907722
